time,haccel_mean,vaccel_mean,haccel_var,vaccel_var,haccel_kurt,vaccel_kurt,haccel_skew,vaccel_skew
530,-0.009414062499999999,-0.01974921875,0.1884141200053732,0.2763538534577716,1.2275608964398148,-0.03723892356032055,-0.0364517503669864,-0.076519419795591
540,0.010302343749999998,0.016734765625,0.20029534114339098,0.2867644184860724,0.14677427190685366,-0.009574329230114031,-0.04268854333469804,-0.010040817068422688
550,0.011867187500000001,-0.028457421875,0.2119498213535561,0.2758965562168755,0.09930533932476848,0.07846519733295709,-0.0070102089459554515,0.03519741532689443
560,-0.005647265625,-0.011374218750000002,0.22309514672952688,0.288768930636357,0.322697206476823,0.07136110196882317,-0.0020957887528439355,-0.001741146879640944
570,-0.025579296874999997,-0.015761328125,0.17452726530001345,0.28013323218893493,0.19607488700194553,0.0806815298950565,-0.07117677882963598,-0.03530874979989894
580,0.01569140625,0.018171874999999997,0.17630542954706427,0.2806737953790543,0.05359662366455753,-0.11765843964440625,0.01282838836018361,0.0018633192027217589
590,-0.014858593750000005,-0.009578125000000002,0.19974631762834605,0.27764074887651424,0.5278244140586432,0.041776864830162186,-0.14060312101398098,0.00362472547466142
600,0.004206640625000002,0.010592578125000002,0.19589409444592004,0.278418620577954,0.048798802979169054,0.22103410093464193,-0.0710966625975165,-0.009249936404459601
610,0.013573046875,0.005185546875,0.2068519673076336,0.26650637782932174,2.261782551803122,0.020765940207134292,-0.17095999394223219,0.047476894759616105
620,0.009091406249999998,-0.004837109375000001,0.1838453437322929,0.27678814891543935,0.22570745999555886,-0.09961207112777526,0.07785422810155687,0.029722034500998855
630,0.003419921874999999,0.0014203124999999967,0.1932483624790873,0.28276235785218834,2.450895626868959,0.2256950819341994,0.07710577341439881,-0.1418246913685522
640,-0.004737499999999999,0.033647656250000005,0.20905300336068777,0.2783600024173261,0.558307227680491,-0.04673731661260039,-0.06705609925246504,-0.021534304611511984
650,-0.019323046875,0.004300781250000001,0.20996738563510525,0.29303724751795135,0.2681684898208805,0.16590621091465563,0.011216084884155217,0.07295881796937076
660,-0.01451171875,0.03274570312499999,0.23114027418852578,0.2742452893523777,0.8594400511200546,-0.05408756778907664,-0.03274777976500234,0.0036714817620724133
670,0.014276953124999997,-0.011090624999999998,0.19406179626425726,0.2866348241402892,0.04589366169459863,-0.16119332167828881,-0.051781098159701534,0.04384461089510584
680,-0.016040234375,0.03376093750000001,0.18775468106911267,0.28455901902842906,0.18063982060432382,-0.10354096947204727,-0.05568779350512944,0.0036643615960980703
690,0.00688046875,-0.006791796875000001,0.2150738028227579,0.29269815085100986,0.5281609075209834,0.13062924510394325,-0.013296736169531805,-0.013070551222086132
700,0.011730078124999998,0.0016124999999999994,0.2208387801813147,0.2832961678780774,0.5254191532234054,0.03511720860186074,0.0787923372548324,-0.05322409619572717
710,-0.014649218749999998,0.009609765624999999,0.18812355959298066,0.27332852878306346,0.22919183353480088,0.01743421848033444,0.041334547332912225,0.014390468352633877
720,-0.039798828125000005,-0.013551953125000002,0.21073484071765705,0.30268909616656287,0.8260104641983745,0.18886311416094026,0.011557705203413345,-0.045352041794993796
730,0.0075312500000000015,0.025053515624999995,0.21764020769831968,0.2733155786120982,0.6607041774637885,0.08004151162224504,0.048053076744556264,-0.04754947769068121
740,0.0008566406250000033,-0.0013859375000000009,0.19368765626694387,0.2723383308689918,1.889874238229059,0.17591173666532622,-0.2743106764427933,-0.024742348758809492
750,-0.006776562499999998,0.012002343750000002,0.15830269722303636,0.26051661820474303,0.1719023163340072,-0.17571141225329168,0.08960191651705235,-0.03871479311416819
760,-0.0115296875,-0.038033984374999996,0.17444202569118797,0.27222092459685787,0.04044216796663891,-0.12713381738039953,-0.05178265437398057,0.0031017804100102924
770,-0.013399999999999999,-0.012797656249999997,0.18518102164908168,0.27817324548102285,0.31942598986481396,0.07795904792380126,-0.07185988098966614,-0.05861387992156984
780,0.0021507812499999986,-0.007257421875,0.20835623595093303,0.2750385913868638,0.8959603895765267,-0.03981328755599911,0.056901159566895766,0.07140017432360636
790,-0.015501171875,0.020231640625,0.22633095115142024,0.2839624930195816,0.6543954563301417,0.054106831938561584,0.0037425527564659486,-0.01971782009253471
800,-0.00865390625,-0.023574609375000003,0.18319454996519638,0.2610461679365414,0.21669874805920042,0.011728367770206027,0.1532371682058283,0.01771895279801506
810,-0.005699218750000001,0.0036656250000000044,0.23577679343432495,0.27115893621531845,1.45620386162379,-0.04357984858104791,-0.1351525233469475,0.03971237486387551
820,-0.0029781249999999994,0.026495312499999996,0.1903363449687378,0.27256586086117623,0.30702684244466116,0.4379742600478398,-0.08761656896200089,0.1155604086776186
830,0.019062500000000003,0.020212890625,0.17240005158264948,0.2867278925262248,0.08461754625244788,-0.07111283914816546,-0.011961897772678474,0.011474720377487856
840,-0.0008386718749999973,-0.007079687499999999,0.2126654694691225,0.29267789048212195,0.7447762537931859,-0.06196200796565199,-0.008158459803344963,-0.04794855006069214
850,-0.036663671875000005,-0.012765234374999998,0.22451192552617596,0.28912617659470863,2.6181322411400143,0.3605032106779964,-0.07667174515749896,0.013227174242041562
860,0.013828906249999998,0.0029199218749999998,0.1721477737635551,0.2599901573208223,0.16512123440348514,-0.033298857478735844,0.023425314737935823,-0.0057930453422506915
870,-0.042611328125,-0.046848828125,0.18241793758166644,0.2749190763956562,0.18665432156175576,0.14419032834736534,-0.1133691182548674,-0.0056495096767682235
880,0.004706250000000002,-0.030924609375000002,0.1660261442360297,0.27692871139101577,-0.05817631052119099,0.09286519132491877,0.016737735759842366,-0.10607481578445802
890,-0.021728906249999996,-0.00017265625000000145,0.22294918869126126,0.28779569116292986,1.2513827014762628,0.03950716395604159,-0.01499063057575032,0.071581640764494
900,0.028123046875000002,0.023764843750000004,0.18148554053936475,0.27447695913870157,0.29074273874710865,-0.08198663162267561,-0.029172181149971582,-0.05164470062292026
910,-0.0004355468749999983,-0.01746796875,0.20291720803643393,0.28018750971998335,0.73695766750998,0.12602258171749758,-0.05048088894056767,0.05733920686633891
920,-0.022266406250000002,-0.029946874999999994,0.19721002278661096,0.3025775540347792,0.6743894524623082,0.015505599891371347,-0.008711574735909125,-0.009399215678502063
930,0.039347656249999995,0.005553124999999999,0.19258323117856097,0.283064565367331,0.19896415719599503,0.015245894482003752,-0.03006255921959056,-0.07755705440050258
940,-0.0006820312499999988,-0.0020839843749999977,0.23918217083760746,0.3044573399544195,1.2297555261367648,0.10494169880847126,-0.04782127207879596,0.032661176827160646
950,-0.0023515624999999978,0.015923046874999996,0.2356997184813404,0.29301751849950536,2.6365021597034537,-0.023289566881190105,0.22005841925144082,-0.0017604640736608949
960,-0.010303515625000002,-0.020748437499999998,0.1893021942822819,0.2697255263750489,0.6616743306059036,0.05829626835529034,-0.14293296592108237,0.016693170306226135
970,-0.013084375,-0.02059296875,0.21544626642243067,0.3004786658356536,0.5792504651275165,0.07357326840847378,-0.0732590111535162,0.04355635501854304
980,-0.005196093749999998,-0.041462109375,0.18774029056699396,0.2978591138431455,0.2156547849974344,0.06604549236996649,-0.03326191975776499,-0.11804173115999787
990,0.019886328124999998,-0.0029937500000000008,0.16369372720651987,0.2636526392731536,0.07768448202510747,0.0871307931211982,0.03922462984090258,-0.054472194808266226
1000,0.0009339843749999997,0.006690625,0.204263946011473,0.3020536690015631,0.4531541040186484,-0.04489194455254708,0.028545198043267165,0.05748792500120723
1010,-0.015204296874999999,0.010726562499999998,0.2235638523457344,0.28161040585922237,1.1634046362673245,0.19721376141380453,0.02822410717739403,-0.05671674014728836
1020,0.025859375,0.02541679687499999,0.18288914317116062,0.2756089934653124,0.26957263977079693,0.16023157649657405,-0.01704591932079867,-0.02428749428417037
1030,0.018137499999999994,0.046570703124999994,0.21881560046893322,0.316263211880709,0.6248376859389047,0.11523541307118501,0.0916783064380544,-0.09084080755566722
1040,0.013302343749999997,-0.0013597656250000016,0.18072739272604046,0.263015677864736,0.24493971285252192,-0.05744285948625327,0.019918348451919667,0.016523888473570367
1050,-0.013383984374999996,0.0051609375,0.1891551596496129,0.2920363601773153,0.19134035318271936,0.04701828828809429,-0.06370175160371146,-0.06229677852449294
1060,0.005367968750000002,0.0025261718749999993,0.16435265235382474,0.2679556405808849,0.4413047364050966,0.1660604207552976,-0.05496328525951445,-0.03627656412054179
1070,0.00946796875,0.009490624999999999,0.2203636824437036,0.30062448135013675,0.8336535151728808,0.27298871645000133,0.10897061248919579,-0.06669749987866956
1080,0.001658203125000001,-0.007532812500000001,0.19161211720505447,0.29271520408118407,0.912703342979253,0.00893439694369702,-0.03513725517200489,-0.008512867910827324
1090,0.0019925781250000026,-0.034762890625,0.18237118751816508,0.2579217440697965,1.0663579927297868,0.26604772972483115,-0.04259836494526859,0.037301308949906485
1100,0.013221875,-0.041294140625,0.1985692004591637,0.2869392479531494,0.715218741645808,0.13592845991209979,-0.1594747590766905,0.04479242096201454
1110,-0.00046015625000000066,-0.026448828125,0.18918062209298064,0.27662884771257695,1.1379106729221697,0.0633187128058692,0.05211396767940537,0.00827459756232156
1120,-0.009085156249999999,0.015235546875,0.18644154804061644,0.28797785657101777,0.14410011991385563,0.052376433054378335,0.01617490152499152,-0.033680462096302044
1130,0.01482265625,0.006616015625000001,0.1714731955787173,0.2685247962264007,0.599858289280558,0.3973313411279138,-0.07805750189285801,-0.015149020093207535
1140,-0.013270312500000003,0.041254296875,0.24416815824296603,0.2997605179573014,1.1771685993433203,0.1451778173806657,-0.08236001094367572,0.08010598921791609
1150,0.003051953125,0.02102890625,0.20884360222361636,0.3035248072922772,0.4838391909063131,0.16866871727920385,-0.06454558446774603,0.043083903723348624
1160,0.017892578124999996,-0.021216015625,0.22395368404024393,0.29214955277192634,0.9848854516988244,0.42216883480193923,-0.06376468806360013,-0.10205303452035536
1170,-0.0154421875,0.049799609375,0.2036926086142048,0.2688848973034816,0.39958976015387426,0.07487987921976291,-0.019182655591091616,-0.010131014311971324
1180,0.0057867187499999985,-0.0272078125,0.19118870556797088,0.28674684620701446,0.4544333355137242,-0.11526016499634162,-0.08730927168912868,0.022883876728579524
1190,-0.008347656249999998,-0.003327734375000002,0.17606092402733,0.248467451360242,0.3879468300815154,0.2606587567482057,0.020651776519812776,0.030897719421678377
1200,-0.010147656250000001,0.015851953124999995,0.1901639117569119,0.27822642238774303,0.7168124693531541,0.029031993096353848,-0.18626578690130163,-0.005591463545983838
1210,0.032131640625,0.004658984374999999,0.1927242042349001,0.2703944147297223,0.5119966192467671,0.2446512311268707,0.0980039518402912,0.008607386730977159
1220,0.02226796875,-0.05073046875,0.19313406962619678,0.2529791770314332,2.2184283781927463,0.09270159912269849,0.03886957631116098,0.028144615600965716
1230,-0.022626171875,0.042641796875,0.17982553546169772,0.26054919129649645,0.3134440972467356,0.060964479773940816,-0.0791036781872819,-0.013908088721259617
1240,0.010417187499999998,-0.006555859374999999,0.180378957578644,0.25978290270109783,0.7148036525547599,0.01115905563114028,0.1376166619871268,-0.00876174122582243
1250,0.016105859374999996,0.04846562499999999,0.17783849250180125,0.24922698514067995,0.1639719436599325,0.07600155787041807,-0.0981075055164172,0.03892240582898646
1260,0.007698437499999997,-0.021411328125,0.18870862414761624,0.27773812734329206,0.6460107831670179,-0.07062656409953671,-0.017522660531791176,-0.003574616373050066
1270,0.022841406250000005,0.04692773437500001,0.16369783103201932,0.23523606941416933,0.8623503388882097,0.09418212703984308,-0.06666176135515701,-0.08623963944530644
1280,-0.002505859375,-0.023617187499999998,0.17159332939121116,0.26885181197489255,0.22072155831786722,0.17866893855635002,-0.05507666131548062,-0.08497604934972361
1290,-0.012001562499999997,-0.004769921875000001,0.17882816881350136,0.2510663983915531,0.420123147537681,0.07159496729341042,0.022465156128796307,0.013384819238720825
1300,0.014141406249999999,0.0010363281249999988,0.18567469043022178,0.2688621874253554,-0.04439760949350946,-0.11707287971934388,0.010010635502911785,0.01470020454028672
1310,-0.0026058593750000027,-0.01848359375,0.19171170742950738,0.27572438269282434,0.7524752201328693,0.18489448308582324,0.014521586138601895,0.022657265707802215
1320,-0.007929296875,-0.029868359374999997,0.21580669566343666,0.27549448012391925,2.7909622546588957,0.008019388301339525,0.20720251760074457,0.009613680371697077
1330,-0.0026425781250000004,0.0168703125,0.19116750135169377,0.2649204145931028,2.1646781989684816,-0.139583017578921,-0.02105303588093438,0.023173591144811212
1340,-0.020603125,-0.037443750000000005,0.19096967361273937,0.29055558651817115,0.35996338038204856,0.14415783381503156,-0.0022578539352983576,0.11833790891918325
1350,0.012305859374999999,0.025882031250000003,0.18168854455338387,0.2690528973714097,0.6070023303606331,-0.03179008220744883,-0.035084556356982696,-0.007125183018591241
1360,0.020396875,0.013831640624999999,0.18037895223720204,0.2543715242036379,0.2112933843265017,-0.04996428902099037,-0.0154361911899186,0.033918778946485297
1370,0.038223828125000005,0.024994140625,0.18784108274579303,0.2587218690551424,0.06891035471907347,0.13562691009775651,-0.05598673941498408,-0.010210707141358804
1380,-0.018164453125,-0.019845703125,0.17833401397625417,0.2557112528537454,0.13214300287117586,-0.0195404262720289,-0.035564905154284794,0.07004297027970253
1390,0.015776953125,-0.012152734375,0.19145806316539052,0.2655809594688782,0.2800742758146355,0.12955017807655178,-0.15304373795251403,-0.11917414614765945
1400,0.003655078125000001,0.0016125,0.18129255585540616,0.2697166422821415,0.29106265021706923,0.21483603495966674,-0.05912436322621819,0.02173717851816046
1410,-0.04711875,-0.02937265625,0.19311188507229385,0.26890763520357075,2.9426460723012053,0.051417882903961765,0.29431310729712573,-0.07062533887893165
1420,-0.007057421874999997,-0.005507031250000002,0.19625878958928658,0.2739812981138873,0.8432464792040362,0.05717785764704786,-0.05895900672433881,-0.0015900243034371571
1430,-0.007642187500000003,0.019042187500000002,0.2276658789541813,0.285756603924873,0.5376320431744475,0.031325829323678,-0.05948932210245567,0.05619033589649381
1440,-0.00828125,0.006455078125000001,0.1700259122704181,0.2402592805134757,0.11801467800450505,0.22726595685852402,-0.0792925739373274,-0.021419713055168158
1450,0.018383593750000003,-0.015337890625,0.19145054369321512,0.2611068349842163,0.7209239556127214,0.10181088194828591,0.12253627979659777,-0.03622376932139748
1460,-0.005940234375,-0.03586210937499999,0.18888912225707674,0.27934868476928854,0.27097466955407823,0.019794432204355505,-0.08350016957028915,0.04698167295879325
1470,0.009859765625,0.010968359375,0.19945301158884693,0.2522171068531104,0.41626981425645093,0.02133855400980167,-0.12993599937372244,-0.033290127302508285
1480,-0.00682890625,0.016215624999999994,0.15693679291165982,0.2527426803341149,0.041977180276187465,-0.004049910797641498,-0.011775985369889637,0.029891891620210255
1490,0.016535937499999997,0.010825390625000002,0.17963107881740914,0.24947284210613888,1.0691532068472038,0.115589539892337,-0.029686858232653907,0.05145128267678487
1500,0.004412109375,-0.026139453125,0.18559240571497046,0.25941225291724673,0.3709740568969835,0.08236153320636985,-0.10544249759874715,0.06858056180506147
1510,-0.01469609375,-0.018486328125,0.2000035848225625,0.2543418005164066,1.2566311578393434,0.3150964339173892,-0.054541188769503396,-0.05713328075779621
1520,0.022668749999999998,0.019319140625,0.20926165341930442,0.2718489168667875,0.5380464944210899,0.02868814915037987,-0.08948814383083721,0.0351512900583689
1530,0.011177734375000001,0.017190625000000005,0.18211500982057813,0.2646012242966002,0.34433464709638706,-0.03335049988396532,0.07892289430537167,-0.05898821981376385
1540,-0.0012390624999999995,-0.021069921875,0.1877216927290934,0.25535693492926315,0.1785497567724561,0.022547394362230744,0.02118437918807126,-0.010953685390280419
1550,0.022294921875000002,0.009468750000000001,0.19367434088862226,0.2830771447831184,0.030277334717788484,0.27745998460480514,-0.040670855217691745,-0.008429147718297319
1560,0.008047265624999998,-0.008254296874999999,0.17984782386903453,0.2653708430843042,0.23985371810008926,0.19772616354018746,-0.048186709393762336,-0.044525272313467916
1570,0.021794921875,-0.034814453125,0.20120364100585555,0.2613263145233428,0.6297350223120972,-0.0604765491763497,-0.04165025381235536,0.007261539521785837
1580,-0.02154609375,-0.062710546875,0.17434967040286733,0.25252211587152573,0.2966479061186096,-0.10305185181510801,-0.07849526969621391,-0.05839483908821871
1590,-0.017091796874999995,-0.04902226562499999,0.20947024987406582,0.2576640710163577,0.5076614552229191,0.13871729153245838,-0.0552561756936052,-0.0015857634849501922
1600,-0.011520312499999998,0.044891796875,0.206542600603263,0.2665175181819986,0.5131955864254909,0.022241204977088813,-0.02700985709865583,-0.00585995333957021
1610,-0.0031062500000000005,-0.01749765625,0.1774362559984369,0.25416152402733005,0.34667106072151244,0.0968602252903481,0.024551393441228937,0.08390320450941077
1620,0.0176140625,0.021533203125,0.1748654641241696,0.25717603094088876,0.651754820979308,0.22182100499663848,-0.1310013408522769,-0.059879343116980815
1630,0.010162109375000002,0.030663671875,0.18326236487870626,0.2653107156785793,0.39280598627709384,-0.12868128838245418,0.020887701053016385,-0.011329155203291428
1640,0.007723437500000001,-0.021378124999999998,0.22191412043522862,0.2591184181223134,1.9221986626163807,-0.01139508286136337,-0.06511620135476928,-0.06632698273891904
1650,-0.015615234375,-0.042908203125,0.1648516131324187,0.24946688762318658,0.07306907972098964,0.14017703997577824,0.03260368289301577,0.13281534632402964
1660,-0.004673828124999996,-0.016419140625000002,0.2047906786426277,0.2624961911926961,0.47889407284746,0.008387830281215702,0.07478887910048539,-0.026529366987652563
1670,-0.004121484374999998,-0.046207421875,0.21825977304351674,0.2740026943567739,2.3093339669513084,0.20843659277349813,0.2166062307869002,0.005758724001984043
1680,0.007258984374999999,-0.004248046874999996,0.19310233032175042,0.26399000370857145,0.4230673061154224,0.14578340042732707,-0.05466001840461124,0.04329021653169736
1690,-0.024950390624999996,0.004477734375,0.21021170093771374,0.2644378471007657,1.528040926082085,-0.03903783245692072,0.16258687186790083,0.04798643139687935
1700,-0.003053125000000003,0.006503125000000001,0.18583690690699492,0.2783629065943728,0.18581423495960214,0.0033574809934333594,-0.05948048624732688,0.02524362979666619
1710,-0.02029609375,-0.015630859375000004,0.21751966766742378,0.25970334902778797,0.7020590793785773,-0.05041910809702577,-0.12427752369679364,-0.06309060187672934
1720,-0.014781640625,-0.0093328125,0.1976201441723757,0.25233889896199685,1.455888725958101,0.04993320568390436,-0.045566980532432425,-0.060172718821238896
1730,-0.014204296875000003,-0.042266015625,0.172751445936981,0.26542296750424355,0.1330322743465886,-0.03391890234804107,0.07962104616876022,0.03248740492390959
1740,0.005423437499999999,-0.011934765625,0.1949662497044744,0.2508487487713401,0.738757037786629,0.0979274062948754,-0.04269865940339628,-0.05576401240756758
1750,-0.0067312499999999985,-0.015044531249999998,0.20115389335677997,0.27894669750818185,0.20036082734254768,0.24622706373603753,0.06466337334443405,-0.011958951061956899
1760,0.027705468750000007,0.0030167968750000004,0.19952558574577475,0.2594034256653905,0.8362071076043711,0.19476440798158823,-0.174025173605187,0.11063675452977821
1770,0.026195703125000004,-0.013971875,0.18993358458489032,0.2562233262895662,0.872089728388187,0.14190481549387535,-0.004308935427514149,-0.04371040589575532
1780,-0.019563671875,-0.035292578124999995,0.17626667589741474,0.25270525590425336,0.3782004649231898,0.014334852784612995,-0.12797920506744032,0.021880872018587762
1790,-0.008233203125000001,0.033393359375,0.1576229268377235,0.24259761816612327,0.4119742704960907,0.0238923206444297,-0.23610183744223404,-0.02858742502489205
1800,-0.029187890625,0.03852734375,0.21378805729761993,0.26695587420318,1.6432801262044143,0.038555768468542695,-0.22178678059456394,-0.0025044007502737576
1810,-0.00023867187499999957,-0.001910546875000001,0.15414156747615648,0.24454356174882158,0.17599615245093014,-0.053300739980695955,0.04193230553016291,-0.08362859433811025
1820,-0.0028089843749999994,-0.015502734374999999,0.19575418038036707,0.27017081984402475,0.4703804287759854,0.09106184223808489,-0.03622144914676909,-0.0614644757724125
