time,haccel_var,vaccel_var,haccel_trapz_int1,RUL
1930,0.1389444391350076,0.19929776788280948,5.4185043997783536e-05,26090
1940,0.1351069165566078,0.21548892233278996,4.9828165805627255e-05,26080
1950,0.14957874966783902,0.20504333669829525,5.106575161746721e-05,26070
1960,0.1425551304707344,0.2193186615741928,5.205719378421062e-05,26060
1970,0.1472589028574089,0.22369161945828445,5.301519983338693e-05,26050
1980,0.14830839486112127,0.21643487596473232,5.519258382514832e-05,26040
1990,0.12704287819399665,0.21973187032761213,5.08256175715562e-05,26030
2000,0.1355818444161538,0.2040587885984516,5.120303894740141e-05,26020
2010,0.13840980867999586,0.19813772229981805,5.467468851489745e-05,26010
2020,0.1627343287439857,0.21323341836410706,5.408080206514216e-05,26000
2030,0.14447548722096035,0.221650588663632,5.223537177490569e-05,25990
2040,0.15126942181012482,0.2268193636766071,5.0500922929735086e-05,25980
2050,0.14713031547952693,0.21312983923834994,5.1472232391594566e-05,25970
2060,0.13671127014397716,0.20106189317100795,5.3247885045086156e-05,25960
2070,0.15071146238383526,0.2143803238075176,5.062146469488057e-05,25950
2080,0.14206382230592396,0.2094096488807884,5.056101550626918e-05,25940
2090,0.1331901902055246,0.21616202121174652,4.957324774389579e-05,25930
2100,0.154065405978898,0.2247380724817739,5.47940982173335e-05,25920
2110,0.15329460088031827,0.21089483659083133,5.431400780868835e-05,25910
2120,0.1353466991445633,0.21220725455194897,5.157462393033996e-05,25900
2130,0.1452662093829377,0.21007144003990205,5.387119225476237e-05,25890
2140,0.14246098341011504,0.21481417317250387,5.346931831587315e-05,25880
2150,0.14955182454022567,0.22503281906979647,5.433607303630415e-05,25870
2160,0.15151318759708382,0.22977218276426334,5.2706494618356655e-05,25860
2170,0.143336366951049,0.20957903968087516,5.240555863828208e-05,25850
2180,0.15234124755519735,0.2304705252477469,5.429946274998613e-05,25840
2190,0.14922370896590467,0.200373251054947,5.113686809007757e-05,25830
2200,0.14769716979044548,0.2235024765508988,5.2355491845481406e-05,25820
2210,0.1473731185710971,0.2140959655076141,4.99819506257187e-05,25810
2220,0.1464556008009415,0.20752370647698687,5.268096814410822e-05,25800
2230,0.14318805939576007,0.21480059730302364,5.2203357846590164e-05,25790
2240,0.14298905346922014,0.21114310819595056,5.1436146355974215e-05,25780
2250,0.13753664281564454,0.2265402393458138,5.11147400360984e-05,25770
2260,0.17736140996910416,0.2251341881592846,5.414065725498663e-05,25760
2270,0.1212236220960336,0.20107729505528893,4.982897319400539e-05,25750
2280,0.14219634372801876,0.2293025392731536,5.383455352868266e-05,25740
2290,0.13732464493881885,0.21642991524948715,5.077046820920852e-05,25730
2300,0.15263063909104507,0.2226995063377723,5.045316250979896e-05,25720
2310,0.12973069333479872,0.2220691382955989,5.029640579871017e-05,25710
2320,0.13601855223460702,0.21651010630846404,5.112131940844475e-05,25700
2330,0.1384012481431956,0.21788817142865866,4.7140262706844206e-05,25690
2340,0.1486658529204523,0.2233287988447636,5.1307967339695036e-05,25680
2350,0.14464562923444216,0.22209112972840955,5.355070549817482e-05,25670
2360,0.1358756066212388,0.20504301688510526,4.941330429917965e-05,25660
2370,0.1412413019415238,0.23289278739848934,5.049529789943349e-05,25650
2380,0.14091954454620945,0.23186868415991965,4.92171860071977e-05,25640
2390,0.14629643051958166,0.2125421217356328,5.161942055760064e-05,25630
2400,0.13893194450896348,0.22213579589439236,4.989848636915853e-05,25620
2410,0.14009236730519126,0.2304385102554709,5.0180397022338736e-05,25610
2420,0.14722526909299896,0.2263103422815309,4.962194364875216e-05,25600
2430,0.152993873363008,0.22496335752246974,5.057380926335048e-05,25590
2440,0.13033674222108246,0.22092166470300897,4.595463744783295e-05,25580
2450,0.13810953018207794,0.23625314368649866,4.997179108078386e-05,25570
2460,0.1531959612847731,0.22905843109964225,5.3819179232231623e-05,25560
2470,0.13976886357952326,0.21411976649799114,5.120457872562542e-05,25550
2480,0.14266204654161782,0.21692824416871212,5.162349093460692e-05,25540
2490,0.13763228028465707,0.2204015627588902,4.884497852497268e-05,25530
2500,0.1536363795365316,0.2373714815075164,5.069494119856018e-05,25520
2510,0.1483283275252479,0.22407253417106293,5.045307564161083e-05,25510
2520,0.1466987924175398,0.2274994829914029,5.3731520790815445e-05,25500
2530,0.1622933883033839,0.2189082072336606,5.3343474658567185e-05,25490
2540,0.14428245933332726,0.2287417214633096,5.126400973720813e-05,25480
2550,0.13121867658127565,0.21141994894230534,4.886559076202319e-05,25470
2560,0.1466351010671588,0.23107877821170375,4.764643808457961e-05,25460
2570,0.12503467922024594,0.20570305515689116,5.1241171546666134e-05,25450
2580,0.13415652400702788,0.2146993419669243,4.795712943774628e-05,25440
2590,0.16007415700468933,0.23472326130797555,5.196035473425437e-05,25430
2600,0.15063691438061744,0.2192825717467761,5.049498766440114e-05,25420
2610,0.15054502628895566,0.2376816191383353,4.8790933427122934e-05,25410
2620,0.15396509903221473,0.23256829792750466,5.188802940984425e-05,25400
2630,0.1277155798332784,0.2077846631441725,4.860466579460746e-05,25390
2640,0.15555043944152375,0.2520369509665641,5.066962706279864e-05,25380
2650,0.1631040368796405,0.20552394531494236,5.284152217897692e-05,25370
2660,0.13921656946668012,0.22167553985870947,4.5720459098822275e-05,25360
2670,0.13218887181516215,0.22525240522665105,4.8313571693131206e-05,25350
2680,0.15185619450209434,0.21295685723854527,5.356400092298301e-05,25340
2690,0.13954455797613813,0.22455706264593106,5.10882673681573e-05,25330
2700,0.14134164516412662,0.2293802246322721,5.143957849270837e-05,25320
2710,0.1403883495011479,0.2130246557029113,5.094341714606886e-05,25310
2720,0.14910529690308716,0.223992658721516,4.998720997515652e-05,25300
2730,0.15203862525873754,0.2383613159217468,4.925839593454895e-05,25290
2740,0.14693084993161393,0.2207157396613362,5.18273228796945e-05,25280
2750,0.13098148339668206,0.22993340517536145,5.164464895123963e-05,25270
2760,0.13873551027684153,0.21636082600075712,4.970194163296585e-05,25260
2770,0.1541282564844666,0.2444296916544549,5.107620086597809e-05,25250
2780,0.13892922111908948,0.21433052500976946,5.134568181649394e-05,25240
2790,0.13184360784226626,0.2319443352847792,4.969613770567488e-05,25230
2800,0.14640324103638508,0.2326998325088841,4.932211984380011e-05,25220
2810,0.1437906871605119,0.2361789997421784,4.945357215137378e-05,25210
2820,0.13764879437020686,0.20671616757018732,4.976391122591373e-05,25200
2830,0.14316590724755152,0.21765294958968345,4.90138789324128e-05,25190
2840,0.13723845266156212,0.2301798065156067,4.676117066460755e-05,25180
2850,0.15713091630947149,0.2274913761050154,4.886577957562839e-05,25170
2860,0.14470105724877272,0.2441115549280725,5.1018783336973966e-05,25160
2870,0.14143968241363206,0.22419239984475745,4.7900609928271414e-05,25150
2880,0.14877465076064258,0.2280342601771627,5.1641663264975985e-05,25140
2890,0.13708642452557152,0.233311538530676,4.729761836885244e-05,25130
2900,0.12418040904512873,0.2229420170475222,4.601321929209312e-05,25120
2910,0.14221406473094347,0.22763166903514556,4.9005719696093515e-05,25110
2920,0.14346037591832747,0.22769558374303925,5.130298165116807e-05,25100
2930,0.13188203857326464,0.21696610544753198,4.930578253242869e-05,25090
2940,0.1209551877123327,0.20833472160374536,4.6399752458384054e-05,25080
2950,0.14308097844311746,0.22771906186437574,5.043849463102254e-05,25070
2960,0.13277922788305369,0.22068061339130884,4.652940227323276e-05,25060
2970,0.1529258512108001,0.228908984710214,4.769905048672379e-05,25050
2980,0.14347569563290713,0.220363863153942,4.803140557618513e-05,25040
2990,0.15608982970627566,0.2235965243204132,5.42598775807656e-05,25030
3000,0.14689151886479093,0.22251925461056565,5.1027835848215665e-05,25020
3010,0.13887545218087508,0.23338384064514955,4.725631037963629e-05,25010
3020,0.13322569470252052,0.20454302770842486,4.778893637868275e-05,25000
3030,0.13750053996785244,0.22523761217699784,4.706735111606794e-05,24990
3040,0.13282712929305882,0.2331733116987532,4.858588001666033e-05,24980
3050,0.14586932938510527,0.2191343753364351,4.861856974639061e-05,24970
3060,0.12691579664358638,0.22062816240719035,4.675736178449452e-05,24960
3070,0.13706028120359515,0.22196706680328615,5.193134268673767e-05,24950
3080,0.1399110245211447,0.21286257921047647,5.090908714989326e-05,24940
3090,0.14634123043119873,0.21630394149799115,4.898856032865332e-05,24930
3100,0.1323475875999841,0.2306722948257071,4.911647089460788e-05,24920
3110,0.13993606133850506,0.23162192790152397,4.971517968162863e-05,24910
3120,0.15102588381631007,0.2532818266899607,5.028907956175506e-05,24900
3130,0.13948357517523935,0.2312486409089244,4.8526979069673556e-05,24890
3140,0.13571820332099946,0.2024754568093005,4.992634735770694e-05,24880
3150,0.12420694298554125,0.20952015493784196,4.6510749680568106e-05,24870
3160,0.13582625735089393,0.2279429990131338,4.6541006643973776e-05,24860
3170,0.14737742593786635,0.2273102548822783,5.3072493915621086e-05,24850
3180,0.1313430836018403,0.2289275763345973,4.544962446527005e-05,24840
3190,0.1375249932340514,0.22345726119806933,4.827414534899563e-05,24830
3200,0.14444114610061912,0.22780188605397006,4.879816472687634e-05,24820
3210,0.1465081607254726,0.21051688698450932,4.862829760141063e-05,24810
3220,0.1338814202103788,0.20328864658985446,4.6636103112765944e-05,24800
3230,0.1415817913613716,0.2184076142414029,5.1511433020753445e-05,24790
3240,0.1416069945717016,0.2070944803132022,5.007773283824806e-05,24780
3250,0.147169834500171,0.22076027606242676,4.548750289945374e-05,24770
3260,0.12572323861112128,0.21623697977664616,5.03243428296953e-05,24760
3270,0.1394055114668816,0.2092508850374902,5.076634422424235e-05,24750
3280,0.12792258151072194,0.2110867888382608,4.57418979944875e-05,24740
3290,0.13546306573475356,0.20940571554669185,4.592495000310264e-05,24730
3300,0.13701901213792012,0.22094280775632572,5.003615252933144e-05,24720
3310,0.14298142570278918,0.21511195713108147,4.9357330923287594e-05,24710
3320,0.12803085532434544,0.21607044708855386,4.85334662162324e-05,24700
3330,0.1322821558895992,0.220665984290128,4.886538500863501e-05,24690
3340,0.1466400549036489,0.21358729409681515,5.146811776036781e-05,24680
3350,0.12340904634073367,0.21855263637514047,4.531287487641463e-05,24670
3360,0.14320737310472842,0.22261499664160195,4.9042168870100326e-05,24660
3370,0.13442071580451348,0.22917030663284,4.904724408074885e-05,24650
3380,0.13720904313147225,0.2034969446547418,4.692503107950075e-05,24640
3390,0.1309083372653808,0.2329324932821353,4.760266890702143e-05,24630
3400,0.1278566188354826,0.2216718723958333,4.60594282831027e-05,24620
3410,0.14360229582341125,0.2369684480045917,4.7299003675973184e-05,24610
3420,0.13647354238945267,0.2372306206206953,4.773481381741999e-05,24600
3430,0.13033249307575592,0.21617898997395835,4.884053477344488e-05,24590
3440,0.1346321252184386,0.2287637256092162,4.673209027265906e-05,24580
3450,0.1385578638626844,0.21740986688586847,5.015557390152951e-05,24570
3460,0.13735999574052365,0.2203049259867136,4.6680615483380604e-05,24560
3470,0.13481645671893314,0.2047024440937622,4.85179846080125e-05,24550
3480,0.12365691852759254,0.2065236872777452,4.6275377274283097e-05,24540
3490,0.13883554468527134,0.22153920672977115,4.804431252576649e-05,24530
3500,0.1353908215573405,0.22454724945031626,4.578590911145331e-05,24520
3510,0.13265231683747924,0.2320045427961057,4.6356875450819844e-05,24510
3520,0.12996979532959652,0.2041567901133255,4.753611292395473e-05,24500
3530,0.1317239136282178,0.20732236412600136,4.8055578564398965e-05,24490
3540,0.1482540681900889,0.22348159805939205,4.917243937956441e-05,24480
3550,0.11396136981670088,0.21060413897259064,4.175240641233798e-05,24470
3560,0.13128193394880813,0.2165490120750293,4.415351891095885e-05,24460
3570,0.14879053343530188,0.2210152451830549,4.880318648993587e-05,24450
3580,0.1215806257027892,0.2105544758436828,4.4497677247505354e-05,24440
3590,0.1240342912354374,0.2159468327862446,4.453248541457491e-05,24430
3600,0.1204925314818716,0.21377499958464613,4.610025381964192e-05,24420
3610,0.1297347379577899,0.21436858217183832,4.425009844505301e-05,24410
3620,0.1268429937377882,0.21198721140093785,4.606423656586994e-05,24400
3630,0.14027080712924972,0.21125194010783024,4.46123160386701e-05,24390
3640,0.12707408655480654,0.20968266853263,4.790856116734488e-05,24380
3650,0.12678409551521588,0.21536808660548554,4.542472653719718e-05,24370
3660,0.13494273084945296,0.22313413876514265,4.561610921379486e-05,24360
3670,0.13291540889370235,0.2040271084699529,4.751245962874638e-05,24350
3680,0.13991528013124632,0.21057573397185791,4.737441297843269e-05,24340
3690,0.13031571780953866,0.2000086806490267,4.411573384201378e-05,24330
3700,0.12678302462982974,0.21151673421853626,4.6658840570185227e-05,24320
3710,0.14517740896330966,0.21754157838999613,4.645405898030676e-05,24310
3720,0.11833679715648204,0.20589033285463068,4.363291901643491e-05,24300
3730,0.15078844546148398,0.20923349777729947,4.713643531592604e-05,24290
3740,0.13459073764104632,0.2004038018560412,4.551148286304781e-05,24280
3750,0.1301301952758646,0.20774978985870948,4.5893597488222136e-05,24270
3760,0.12429162981389212,0.2138530735075652,4.428463540178657e-05,24260
3770,0.13473379678585384,0.1952448256214281,4.3636666899368594e-05,24250
3780,0.12027515808650233,0.1871699831341283,4.0575527369719946e-05,24240
3790,0.11255377366021273,0.1821132747069168,4.3112747201230336e-05,24230
3800,0.12481158537514656,0.1936905701187903,4.409816918360727e-05,24220
3810,0.12829717203970667,0.2085329617952264,4.640909577826581e-05,24210
3820,0.11823997443444095,0.18968841101244996,4.673358952160967e-05,24200
3830,0.11341050060066797,0.16916409745017585,4.403802530252347e-05,24190
3840,0.11752569152974185,0.1743420539022812,4.6015081535964225e-05,24180
3850,0.11975906986127395,0.1871605877198124,4.445839143453027e-05,24170
3860,0.11656068815394195,0.18468848517716271,4.2889554471338935e-05,24160
3870,0.11885829108889577,0.1811576650296747,4.261588469639039e-05,24150
3880,0.20126928819103526,0.3082408772578094,4.011096318131453e-05,24140
3890,0.1205421901890387,0.17984820535594348,4.6181347697815706e-05,24130
3900,0.1213829494333724,0.1864336874351248,4.250944382104662e-05,24120
3910,0.10636445895308223,0.1676155341710629,4.294034622053887e-05,24110
3920,0.10976655833333332,0.17566829473411855,3.9837188320934745e-05,24100
3930,0.0982563338584408,0.15484212824208066,4.03077394468259e-05,24090
3940,0.1103945925752247,0.16717928183479264,4.016119547704231e-05,24080
3950,0.1025986908209994,0.16608566251465415,4.3188254623123523e-05,24070
3960,0.1082774519268696,0.17203271027745215,3.840147341744751e-05,24060
3970,0.1057198361870787,0.15863267993112545,4.371558000979758e-05,24050
3980,0.10785153239165078,0.1691926208718005,3.9635149252417516e-05,24040
